timestamp,gerador,repeticao,amostra,tempo_s,ns_por_numero,qui_quadrado,p_valor,qualidade,rss_processo_mb,vms_processo_mb,rss_processo_mb_antes,loadavg_1min,loadavg_5min,loadavg_15min,memoria_total_gb,memoria_disponivel_gb,memoria_utilizada_percent,cpu_fisicas,cpu_logicas,hostname,sistema,release,arquitetura,python_versao
2026-04-15T16:06:12,GNPA,1,1000,0.010241083,10241.083000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.312500,425375.171875,73.140625,2.4658203125,2.11669921875,2.326171875,8.000000,1.558456,80.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,2,1000,0.009915709,9915.709000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.359375,425375.421875,73.312500,2.4658203125,2.11669921875,2.326171875,8.000000,1.558456,80.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,3,1000,0.010058375,10058.375000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.359375,425375.421875,73.359375,2.4658203125,2.11669921875,2.326171875,8.000000,1.538712,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,4,1000,0.010131541,10131.541000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.390625,425375.421875,73.375000,2.4658203125,2.11669921875,2.326171875,8.000000,1.538681,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,5,1000,0.009837083,9837.083000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.390625,425375.421875,73.390625,2.4658203125,2.11669921875,2.326171875,8.000000,1.538681,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,6,1000,0.009794292,9794.292000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.390625,425375.421875,73.390625,2.4658203125,2.11669921875,2.326171875,8.000000,1.538681,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,7,1000,0.010004708,10004.708000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.390625,425375.421875,73.390625,2.4658203125,2.11669921875,2.326171875,8.000000,1.516220,81.00,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,8,1000,0.009947792,9947.792000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.390625,425375.421875,73.390625,2.4658203125,2.11669921875,2.326171875,8.000000,1.516998,81.00,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,9,1000,0.010068084,10068.084000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.390625,425375.421875,73.390625,2.4658203125,2.11669921875,2.326171875,8.000000,1.502625,81.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,10,1000,0.010091625,10091.625000000,77.376000000,0.105122015,compatível com aleatoriedade uniforme,73.390625,425375.421875,73.390625,2.4658203125,2.11669921875,2.326171875,8.000000,1.502655,81.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,1,10000,0.099356542,9935.654200000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,73.671875,425375.671875,73.390625,2.4658203125,2.11669921875,2.326171875,8.000000,1.522141,81.00,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,2,10000,0.098688333,9868.833300000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,73.953125,425375.921875,73.671875,2.4658203125,2.11669921875,2.326171875,8.000000,1.583130,80.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,3,10000,0.098769333,9876.933300000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,74.093750,425375.921875,73.953125,2.4658203125,2.11669921875,2.326171875,8.000000,1.595963,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,4,10000,0.098564250,9856.425000000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,74.093750,425375.921875,74.093750,2.4658203125,2.11669921875,2.326171875,8.000000,1.594406,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,5,10000,0.097946708,9794.670800000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,74.093750,425375.921875,74.093750,2.4658203125,2.11669921875,2.326171875,8.000000,1.594666,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,6,10000,0.099053083,9905.308300000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,74.109375,425375.921875,74.109375,2.4658203125,2.11669921875,2.326171875,8.000000,1.594986,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:12,GNPA,7,10000,0.098770459,9877.045900000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,74.109375,425375.921875,74.109375,2.4658203125,2.11669921875,2.326171875,8.000000,1.595169,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:13,GNPA,8,10000,0.099595458,9959.545800000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,74.109375,425375.921875,74.109375,2.34814453125,2.09814453125,2.318359375,8.000000,1.595306,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:13,GNPA,9,10000,0.099571084,9957.108400000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,74.109375,425375.921875,74.109375,2.34814453125,2.09814453125,2.318359375,8.000000,1.594666,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:13,GNPA,10,10000,0.098957417,9895.741700000,69.132800000,0.278085642,compatível com aleatoriedade uniforme,74.109375,425375.921875,74.109375,2.34814453125,2.09814453125,2.318359375,8.000000,1.593109,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:14,GNPA,1,100000,0.992831333,9928.313330000,89.834240000,0.014847452,possível viés estatístico,77.546875,425378.671875,74.109375,2.34814453125,2.09814453125,2.318359375,8.000000,1.600449,80.00,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:15,GNPA,2,100000,1.000776833,10007.768330000,89.834240000,0.014847452,possível viés estatístico,79.312500,425379.171875,77.546875,2.34814453125,2.09814453125,2.318359375,8.000000,1.590866,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:16,GNPA,3,100000,0.982735084,9827.350840000,89.834240000,0.014847452,possível viés estatístico,79.312500,425379.171875,79.312500,2.34814453125,2.09814453125,2.318359375,8.000000,1.576981,80.30,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:17,GNPA,4,100000,0.996606250,9966.062500000,89.834240000,0.014847452,possível viés estatístico,79.562500,425379.421875,79.312500,2.34814453125,2.09814453125,2.318359375,8.000000,1.589859,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:18,GNPA,5,100000,0.990978041,9909.780410000,89.834240000,0.014847452,possível viés estatístico,79.562500,425379.421875,79.562500,2.31982421875,2.09619140625,2.31640625,8.000000,1.580093,80.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:19,GNPA,6,100000,0.999637000,9996.370000000,89.834240000,0.014847452,possível viés estatístico,79.812500,425379.671875,79.562500,2.31982421875,2.09619140625,2.31640625,8.000000,1.593597,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:20,GNPA,7,100000,0.979184084,9791.840840000,89.834240000,0.014847452,possível viés estatístico,79.812500,425379.671875,79.812500,2.31982421875,2.09619140625,2.31640625,8.000000,1.589371,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:21,GNPA,8,100000,0.980039667,9800.396670000,89.834240000,0.014847452,possível viés estatístico,80.078125,425379.921875,79.828125,2.31982421875,2.09619140625,2.31640625,8.000000,1.593231,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:22,GNPA,9,100000,0.996454084,9964.540840000,89.834240000,0.014847452,possível viés estatístico,80.078125,425379.921875,80.078125,2.31982421875,2.09619140625,2.31640625,8.000000,1.592102,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:23,GNPA,10,100000,0.982710916,9827.109160000,89.834240000,0.014847452,possível viés estatístico,80.328125,425380.171875,80.078125,2.2138671875,2.07763671875,2.30859375,8.000000,1.593506,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:33,GNPA,1,1000000,9.994182500,9994.182500000,86.122496000,0.028139715,possível viés estatístico,117.859375,425416.234375,80.328125,2.46875,2.1396484375,2.32763671875,8.000000,1.608261,79.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:43,GNPA,2,1000000,9.992276250,9992.276250000,86.122496000,0.028139715,possível viés estatístico,120.187500,425424.296875,117.859375,2.31640625,2.1181640625,2.31787109375,8.000000,1.562119,80.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:06:53,GNPA,3,1000000,10.009309500,10009.309500000,86.122496000,0.028139715,possível viés estatístico,128.093750,425432.609375,120.187500,2.19384765625,2.09716796875,2.30810546875,8.000000,1.607956,79.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:07:04,GNPA,4,1000000,10.046226791,10046.226791000,86.122496000,0.028139715,possível viés estatístico,108.421875,425440.921875,128.093750,2.24365234375,2.10986328125,2.31005859375,8.000000,1.545929,80.70,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:07:14,GNPA,5,1000000,10.000248125,10000.248125000,86.122496000,0.028139715,possível viés estatístico,101.046875,425433.109375,108.421875,2.05224609375,2.07275390625,2.29443359375,8.000000,1.614319,79.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:07:24,GNPA,6,1000000,10.033707209,10033.707209000,86.122496000,0.028139715,possível viés estatístico,101.312500,425433.359375,101.046875,1.89013671875,2.037109375,2.27880859375,8.000000,1.519699,81.00,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:07:34,GNPA,7,1000000,10.039737083,10039.737083000,86.122496000,0.028139715,possível viés estatístico,94.187500,425425.796875,101.312500,1.7529296875,2.00244140625,2.26318359375,8.000000,1.545441,80.70,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:07:45,GNPA,8,1000000,10.055735750,10055.735750000,86.122496000,0.028139715,possível viés estatístico,93.890625,425426.046875,94.187500,1.716796875,1.9853515625,2.25341796875,8.000000,1.551804,80.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:07:55,GNPA,9,1000000,10.030856791,10030.856791000,86.122496000,0.028139715,possível viés estatístico,94.156250,425426.296875,93.890625,1.60595703125,1.95263671875,2.23828125,8.000000,1.594513,80.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,GNPA,10,1000000,10.089370041,10089.370041000,86.122496000,0.028139715,possível viés estatístico,94.296875,425426.546875,94.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.514481,81.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,1,1000,0.000090792,90.791999995,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,61.796875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,2,1000,0.000081333,81.332999997,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,3,1000,0.000079167,79.166999996,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,4,1000,0.000079625,79.624999998,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,5,1000,0.000079209,79.208999992,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,6,1000,0.000079125,79.124999999,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,7,1000,0.000078750,78.750000000,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,8,1000,0.000078833,78.833000003,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,9,1000,0.000078708,78.708000004,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531860,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,10,1000,0.000078583,78.582999990,62.016000000,0.511411701,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531891,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,1,10000,0.000749208,74.920800000,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.171875,425393.796875,63.171875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.531921,80.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,2,10000,0.000762042,76.204200001,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.532043,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,3,10000,0.000776250,77.625000000,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.532104,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,4,10000,0.000763750,76.374999999,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.532104,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,5,10000,0.000754208,75.420799999,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.532196,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,6,10000,0.000774334,77.433400000,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.532227,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,7,10000,0.000799292,79.929200000,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.532410,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,8,10000,0.000758542,75.854200000,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.532410,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,9,10000,0.000756500,75.649999999,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.532410,80.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,10,10000,0.000779250,77.925000001,56.384000000,0.709328752,compatível com aleatoriedade uniforme,63.187500,425393.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.504272,81.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
