timestamp,gerador,repeticao,amostra,tempo_s,ns_por_numero,qui_quadrado,p_valor,qualidade,rss_processo_mb,vms_processo_mb,rss_processo_mb_antes,loadavg_1min,loadavg_5min,loadavg_15min,memoria_total_gb,memoria_disponivel_gb,memoria_utilizada_percent,cpu_fisicas,cpu_logicas,hostname,sistema,release,arquitetura,python_versao
2026-04-15T16:08:05,Mersenne Twister,1,100000,0.007477042,74.770420000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,64.125000,425394.796875,63.187500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.501129,81.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,2,100000,0.008044250,80.442500000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,66.265625,425396.796875,64.125000,2.0537109375,2.0361328125,2.2646484375,8.000000,1.479767,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,3,100000,0.007671917,76.719170000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,64.765625,425395.296875,66.265625,2.0537109375,2.0361328125,2.2646484375,8.000000,1.480255,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,4,100000,0.008058541,80.585410000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,66.531250,425397.046875,64.781250,2.0537109375,2.0361328125,2.2646484375,8.000000,1.479156,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,5,100000,0.007601125,76.011250000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,65.031250,425395.546875,66.531250,2.0537109375,2.0361328125,2.2646484375,8.000000,1.480316,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:05,Mersenne Twister,6,100000,0.007788250,77.882500000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,66.781250,425397.296875,65.031250,2.0537109375,2.0361328125,2.2646484375,8.000000,1.478653,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:06,Mersenne Twister,7,100000,0.007610625,76.106250000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,65.281250,425395.796875,66.781250,2.0537109375,2.0361328125,2.2646484375,8.000000,1.480377,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:06,Mersenne Twister,8,100000,0.007893458,78.934580000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,67.031250,425397.546875,65.281250,2.0537109375,2.0361328125,2.2646484375,8.000000,1.478470,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:06,Mersenne Twister,9,100000,0.007554792,75.547920000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,65.546875,425396.046875,67.031250,2.0537109375,2.0361328125,2.2646484375,8.000000,1.482162,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:06,Mersenne Twister,10,100000,0.007692458,76.924580000,60.528640000,0.564930104,compatível com aleatoriedade uniforme,67.031250,425397.546875,65.546875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.479874,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:06,Mersenne Twister,1,1000000,0.076229333,76.229333000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,101.953125,425432.359375,67.031250,2.0537109375,2.0361328125,2.2646484375,8.000000,1.463120,81.70,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:06,Mersenne Twister,2,1000000,0.082267625,82.267625000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,111.265625,425442.171875,101.953125,2.0537109375,2.0361328125,2.2646484375,8.000000,1.472061,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:06,Mersenne Twister,3,1000000,0.080211209,80.211209000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,117.421875,425448.734375,111.265625,2.0537109375,2.0361328125,2.2646484375,8.000000,1.479950,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:07,Mersenne Twister,4,1000000,0.080551292,80.551292000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,126.828125,425458.546875,117.421875,2.0537109375,2.0361328125,2.2646484375,8.000000,1.483658,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:07,Mersenne Twister,5,1000000,0.079549333,79.549333000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,132.984375,425465.109375,126.828125,2.0537109375,2.0361328125,2.2646484375,8.000000,1.474625,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:07,Mersenne Twister,6,1000000,0.080117125,80.117125000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,142.406250,425474.921875,133.000000,2.0537109375,2.0361328125,2.2646484375,8.000000,1.450836,81.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:08,Mersenne Twister,7,1000000,0.081419959,81.419959000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,148.562500,425481.484375,142.406250,2.0537109375,2.0361328125,2.2646484375,8.000000,1.449768,81.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:08,Mersenne Twister,8,1000000,0.082481500,82.481500000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,157.968750,425491.296875,148.562500,2.0537109375,2.0361328125,2.2646484375,8.000000,1.466858,81.70,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:08,Mersenne Twister,9,1000000,0.080037458,80.037458000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,164.125000,425497.859375,157.968750,2.44970703125,2.1181640625,2.2919921875,8.000000,1.458832,81.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,Mersenne Twister,10,1000000,0.080043166,80.043166000,57.799296000,0.661610357,compatível com aleatoriedade uniforme,173.531250,425507.671875,164.125000,2.44970703125,2.1181640625,2.2919921875,8.000000,1.458817,81.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,1,1000,0.000917792,917.791999996,4638.528000000,0.000000000,possível viés estatístico,141.015625,425474.921875,140.984375,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475143,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,2,1000,0.000864000,863.999999993,4638.528000000,0.000000000,possível viés estatístico,141.015625,425474.921875,141.015625,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475143,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,3,1000,0.000869333,869.332999997,4638.528000000,0.000000000,possível viés estatístico,141.015625,425474.921875,141.015625,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475143,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,4,1000,0.000849083,849.083000006,4638.528000000,0.000000000,possível viés estatístico,141.015625,425474.921875,141.015625,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475235,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,5,1000,0.000849041,849.040999995,4638.528000000,0.000000000,possível viés estatístico,141.015625,425474.921875,141.015625,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475235,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,6,1000,0.000846375,846.374999995,4638.528000000,0.000000000,possível viés estatístico,141.015625,425474.921875,141.015625,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475235,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,7,1000,0.000845792,845.792000007,4638.528000000,0.000000000,possível viés estatístico,141.015625,425474.921875,141.015625,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475235,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,8,1000,0.000867125,867.124999999,4638.528000000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475235,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,9,1000,0.000846042,846.042000006,4638.528000000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475342,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,10,1000,0.000848125,848.125000005,4638.528000000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475342,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,1,10000,0.008509000,850.900000000,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.475433,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,2,10000,0.008620000,862.000000001,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.477341,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,3,10000,0.008458667,845.866700000,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.477524,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,4,10000,0.008576500,857.650000000,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.476639,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,5,10000,0.008481750,848.175000000,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.476730,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,6,10000,0.008591125,859.112500001,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.476944,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,7,10000,0.008609000,860.899999999,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.477036,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,8,10000,0.008567417,856.741699999,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.477264,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,9,10000,0.008568541,856.854100000,46270.553600000,0.000000000,possível viés estatístico,141.031250,425474.921875,141.031250,2.44970703125,2.1181640625,2.2919921875,8.000000,1.477386,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,10,10000,0.008614583,861.458300000,46270.553600000,0.000000000,possível viés estatístico,141.046875,425474.921875,141.046875,2.44970703125,2.1181640625,2.2919921875,8.000000,1.476654,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,1,100000,0.085250667,852.506670000,463090.091520000,0.000000000,possível viés estatístico,141.515625,425475.421875,141.046875,2.44970703125,2.1181640625,2.2919921875,8.000000,1.457642,81.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,2,100000,0.086010333,860.103330000,463090.091520000,0.000000000,possível viés estatístico,144.062500,425478.171875,141.515625,2.44970703125,2.1181640625,2.2919921875,8.000000,1.465744,81.70,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,3,100000,0.085121125,851.211250000,463090.091520000,0.000000000,possível viés estatístico,141.812500,425475.921875,144.062500,2.44970703125,2.1181640625,2.2919921875,8.000000,1.465698,81.70,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,4,100000,0.085499583,854.995830000,463090.091520000,0.000000000,possível viés estatístico,144.312500,425478.421875,141.812500,2.44970703125,2.1181640625,2.2919921875,8.000000,1.464783,81.70,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,5,100000,0.089277416,892.774160000,463090.091520000,0.000000000,possível viés estatístico,142.296875,425476.171875,144.312500,2.44970703125,2.1181640625,2.2919921875,8.000000,1.424011,82.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,6,100000,0.087785083,877.850830000,463090.091520000,0.000000000,possível viés estatístico,144.312500,425478.421875,142.296875,2.44970703125,2.1181640625,2.2919921875,8.000000,1.419998,82.30,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:09,RNN caótica simples,7,100000,0.085799084,857.990840000,463090.091520000,0.000000000,possível viés estatístico,142.546875,425476.421875,144.312500,2.44970703125,2.1181640625,2.2919921875,8.000000,1.418213,82.30,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:10,RNN caótica simples,8,100000,0.092493916,924.939160000,463090.091520000,0.000000000,possível viés estatístico,144.312500,425478.421875,142.546875,2.44970703125,2.1181640625,2.2919921875,8.000000,1.426193,82.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:10,RNN caótica simples,9,100000,0.088588583,885.885830000,463090.091520000,0.000000000,possível viés estatístico,142.796875,425476.671875,144.312500,2.44970703125,2.1181640625,2.2919921875,8.000000,1.417694,82.30,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:10,RNN caótica simples,10,100000,0.089139583,891.395830000,463090.091520000,0.000000000,possível viés estatístico,144.312500,425478.421875,142.796875,2.44970703125,2.1181640625,2.2919921875,8.000000,1.410522,82.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:11,RNN caótica simples,1,1000000,0.874402084,874.402084000,4631795.075456001,0.000000000,possível viés estatístico,176.468750,425513.234375,144.312500,2.44970703125,2.1181640625,2.2919921875,8.000000,1.448166,81.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:12,RNN caótica simples,2,1000000,0.864617208,864.617208000,4631795.075456001,0.000000000,possível viés estatístico,186.296875,425523.546875,176.484375,2.44970703125,2.1181640625,2.2919921875,8.000000,1.457397,81.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:13,RNN caótica simples,3,1000000,0.858106208,858.106208000,4631795.075456001,0.000000000,possível viés estatístico,191.953125,425529.609375,186.296875,2.33349609375,2.09912109375,2.2841796875,8.000000,1.501709,81.20,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:14,RNN caótica simples,4,1000000,0.861876250,861.876250000,4631795.075456001,0.000000000,possível viés estatístico,201.859375,425539.921875,191.953125,2.33349609375,2.09912109375,2.2841796875,8.000000,1.514450,81.10,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:15,RNN caótica simples,5,1000000,0.857200833,857.200833000,4631795.075456001,0.000000000,possível viés estatístico,207.515625,425545.984375,201.859375,2.33349609375,2.09912109375,2.2841796875,8.000000,1.485031,81.40,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:16,RNN caótica simples,6,1000000,0.863382958,863.382958000,4631795.075456001,0.000000000,possível viés estatístico,217.421875,425556.296875,207.515625,2.33349609375,2.09912109375,2.2841796875,8.000000,1.481842,81.50,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:17,RNN caótica simples,7,1000000,0.877276000,877.276000000,4631795.075456001,0.000000000,possível viés estatístico,223.078125,425562.359375,217.421875,2.33349609375,2.09912109375,2.2841796875,8.000000,1.473038,81.60,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:18,RNN caótica simples,8,1000000,0.859224416,859.224416000,4631795.075456001,0.000000000,possível viés estatístico,233.000000,425572.671875,223.078125,2.38671875,2.11376953125,2.2880859375,8.000000,1.454666,81.80,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:20,RNN caótica simples,9,1000000,0.851289916,851.289916000,4631795.075456001,0.000000000,possível viés estatístico,238.656250,425578.734375,233.000000,2.38671875,2.11376953125,2.2880859375,8.000000,1.448242,81.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
2026-04-15T16:08:21,RNN caótica simples,10,1000000,0.855719292,855.719292000,4631795.075456001,0.000000000,possível viés estatístico,248.562500,425589.046875,238.656250,2.38671875,2.11376953125,2.2880859375,8.000000,1.444214,81.90,8,8,MacBook-Air-de-Alvaro.local,Darwin,25.3.0,arm64,3.9.6
